DEPOS_ID,FULL_NAME,STREET,CITY,STATE,ZIP,REP_NUM,
"5989","SpiritBank","1800 S. Baltimore","Tulsa","OK","74119","59755"
"5994","Security National Bank","PO Box 1272","Enid","OK","73702","59761"
"5996","MidFirst Bank","PO Box 1008","Woodward","OK","73801","59768"
"5999","Mid First Bank ","PO Box 76149","Oklahoma City ","OK","73147","59772"
"6002","UMB Bank","PO Box 419226","Kansas City","KS","73333","59778"
"6003","Republic Bank And Trust ","PO Box 5369","Norman","OK","73070","59779"
"6004","Republic Bank And Trust ","PO Box 5369","Norman","OK","73070","59780"
"6005","Chase","Somewhere In ","Oklahoma City","OK","73100","59785"
"6006","First United ","PO Box 130","Durant ","OK","74702-0130","59790"
"6007","Arvest Bank ","PO Box 25016","Oklahoma City","OK","73125-0016","59795"
"6008","Bank Of America (OKC Branch) Corporate Location","PO Box 25118","Tampa","FL","33622-5118","59796"
"6009","IBC Bank","PO Box 26020","Oklahoma City","OK","73126","59797"
"6010","Vision Bank","PO Box 669","Ada","OK","74821","59798"
"6011","First National Bank ","PO Box 278","Lindsay ","OK","73052","59799"
"6013","Oklahoma RE&T Credit Union ","Box 54309","Oklahoma City ","OK","73154","59800"
"6012","Citizens Bank","PO Box 1468","Ada","OK","74820","59800"
"6017","Burke & Herbert Bank & Trust","King & Fairfax Streets","Alexandria","VA","22314","59805"
"6016","Comerica Bank","3701 Hamlin Rd","Auburn","MI","48326","59805"
"6018","JP Morgan Chase Bank","PO Box 2558","Houston","TX","77001","59807"
"6021","Bank of Oklahoma","PO Box 2300","Tulsa","OK","","59815"
"6032","Eastman National Bank","802 E. Prospect","Ponca City","OK","74601","59818"
"6024","BancFirst","6200 Waterford Blvd","Oklahoma City","OK","73126","59819"
"5607","Flagstar Bank","19733 Mack Ave","Grosse Pointe Woods","MI","48236","58030"
"5626","Legacy Bank","701 E Main St","Weatherford","OK","73096","58087"
"5628","Arvest Bank","3002 N. Broadway","Poteau","OK","74953","58089"
"5631","Key Bank","1370 Ontario St","Cleveland","OH","44113","58132"
"5632","BancFirst","808 S Main, PO Box 1","Stillwater","OK","74076-0001","58133"
"5733","Friends Of Neil Brannon SD #4","106 Taylor Drive","Poteau","OK","74953","58227"
"5642","Bank Of Commerce - Chouteau","P.O. Box 849","Chouteau","OK","74337","58238"
"5647","MidFirst Bank","1601 E Danforth Road","Edmond","OK","73034-3103","58240"
"5650","Wells Fargo Bank Minnesota NA","Not Given","Minneapolis","MN","55479","58298"
"5644","1st National Bank","610 E 8th St ","Okmulgee","OK","74447","58260"
"5649","First Bank And Trust 918-485-2173","111 S Casaver Ave","Wagoner","OK","74467","58295"
"5652","Bank Of Oklahoma","3237 S Peoria","Tulsa","OK","74105","58330"
"5654","MidFirst Bank","810 SW 44","Oklahoma City","OK","73109","58348"
"5660","Arvest Bank","5215 W. 6th","Stillwater","OK","74074","58353"
"5655","First National Bank","3104 N Broadway","Poteau","OK","74953","58383"
"5637","Bank Of Oklahoma","201 Robert S Kerr","Oklahoma City","OK","73102","58172"
"5638","Wachovia Bank N.A.","10501 Main St","Fairfax","VA","22030","58176"
"5643","People's Bank","445 S Lewis Ave","Tulsa","OK","74104","58257"
"5664","Comerica Bank","PO Box 75000","Detroit","MI","48275-2250","58483"
"5666","Vision Bank","101 E. Main","Ada","OK","74820","58498"
"5671","First State Bank","PO Box 827, 1111 S Muskogee","Tahlequah","OK","74465","58551"
"5673","BancFirst","PO Box 28788","Oklahoma City","OK","73126","58591"
"5672","Citizens Bank & Trust Company","Not Given","Ardmore","OK","73401","58591"
"5674","Stillwater National Bank","PO Box 1988","Stillwater","OK","74076","58594"
"5842","Friends Of David Derby","9580 N. Garnett Rd.","Owasso","OK","74055","58621"
"5680","Rose Rock Bank","320 N. Main Street","Kingfisher","OK","73750","58638"
"5604","Arvest Bank","10th And Broadway","Shawnee","OK","74801","57751"
"5586","Comerica Bank","PO Box 75000","Detroit","MI","48275-2250","57783"
"5588","First State Bank","PO Box 827","Tahlequah","OK","74465","57803"
"5591","Eastman National Bank","222 E Grand","Ponca City","OK","74604","57859"
"5601","Commerce Bank","8000 Forsyth Blvd","St Louis","MO","63105","57997"
"5610","Wachovia Bank Of Georgia","191 Peachtree St NE","Atlanta","GA","30303","58034"
"5615","Bank Of Oklahoma","2601 N Meridian","Oklahoma City","OK","73107","58048"
"5616","Chase","OK1-4240, PO Box 25848","Oklahoma City","OK","73125","58050"
"5625","Grand Bank","4200 E Skelly Dr Ste 200","Tulsa","OK","74135","58082"
"5619","FIRST NATIONAL BANK","PO DRAWER 1130","CHICKASHA","OK","73023","58062"
"5639","Stillwater National Bank","608 S Main St","Stillwater","OK","74074","58129"
"5640","Citizens Bank & Trust Co","1100 N Commerce","Ardmore","OK","73401","58232"
"5651","Bank Of The Lakes","PO Box 1017","Owasso","OK","74055","58329"
"6027","Bank Of America - Amarillo  ","Somewhere In ","Amarillo","TX","79106","59837"
"6035","First Fidelity Bank","PO Box 32282","Oklahoma City","OK","73123","59838"
"6031","First American Bank","P O Box 5629","Norman","OK","73070","59843"
"6029","Bank Of America","295 E Main St","Spartanburg","SC","29304","59844"
"6033","ARVEST Bank","PO Box 55500","Oklahoma CIty","OK","","59846"
"6036","JP Morgan Chase Bank","1 Chase Manhattan Plaza Fl 7","New York","NY","10005","59853"
"6037","Union National Bank","PO Box 278","Chandler","OK","74834","59855"
"6038","Harris Trust And Savings Bank","111 W Monroe St","Chicago","IL","60690","59857"
"6039","Bank Of America","777 Main St","Hartford","CT","06115","59861"
"6040","JP Morgan Chase Bank","PO Box 219392","Kansas City","MO","64121","59862"
"6041","Bank Of America","6011 Oxon Hill Rd","Oxon Hill","MD","20745","59865"
"6042","Bank Of Cushing","PO Box 951","Cushing","OK","74023-0951","59867"
"6043","Stillwater National Bank","6300 Waterford Blvd.","Oklahoma City","OK","73116","59868"
"6048","BancFirst","PO Box 28788","Oklahoma City","OK","73126","59877"
"6047","Citizens Bank & Trust Company","Not Given","Ardmore","OK","73401","59877"
"6049","CSB","PO Box 130","Bixby","OK","74008","59881"
"6051","First National Bank & Trust","121 S Main St","Broken Arrow","OK","74012","59885"
"6052","Central National Bank Of Enid","PO Box 3448","Enid","OK","73702-3448","59886"
"6053","Bank Of Oklahoma","201 Robert S. Kerr Ave","Oklahoma City","OK","73102","59887"
"6054","Banc First","PO Box 160","Guthrie","OK","73044","59889"
"6055","Chase Bank","PO Box 260180","Baton Rouge ","LA","70826-0180","59890"
"6056","The First National Bank & Trust Co","PO Drawer 1130","Chickasha","OK","73023","59891"
"6057","MidFirst Bank","810 SW 44","Oklahoma City","OK","73109","59892"
"6059","BancFirst","PO Box 26788","Oklahoma City","OK","","59903"
"6061","Bank Of Oklahoma","PO Box 2330","Tulsa","OK","74192","59908"
"6062","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126-0788","59909"
"6063","Wachovia Bank NA","Not Given","New York","NY","10017","59910"
"6064","BancFirst","PO Box 26788","Oklahoma City","OK","","59914"
"6067","Bank Of America","1901 Main Street","Columbia","SC","29202","59921"
"6069","Colonial Bank","Not Given","Birmingham","AL","35200","59927"
"6071","Municipal Employees Credit Union","101 N Walker","Oklahoma City","OK","73102","59929"
"6072","Bank Of America","730 15th St NW, 2nd Floor","Washington","DC","20005","59933"
"6075","First Bank Of Okarche","203 W Oklahoma, PO Box 155","Okarche","OK","73762","59952"
"6076","Wells Fargo","1000 Louisiana, 9th Floor","Houston","TX","77002","59955"
"6077","SpiritBank","301 NW 63rd Street, Ste. 340","Oklahoma City","OK","73116","59956"
"6078","Chase Bank NA ","100 N Broadway","Oklahoma City","OK","73102","59958"
"6079","JP Morgan Chase Bank","1200 NW 63rd Suite 200","Oklahoma City","OK","73116","59965"
"6082","First United Bank & Trust","PO Box 130","Durant","OK","74702-0130","59980"
"6084","Bank Of Oklahoma","210 Robert S Kerr","Oklahoma City","OK","00000","59998"
"6087","BancFirst","220 N Broadway","Oklahoma City","OK","73107","60014"
"6510","Arvest Bank","4600 SE 29th Street","Del City","OK","73115","60025"
"6088","Spirit Bank","1800 South Baltimore","Tulsa","OK","74119","60026"
"6089","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124-0128","60029"
"6090","BancFirst","101 N Main","Blackwell","OK","74631","60033"
"5668","Vision Bank","101 E. Main","Ada","OK","74820","58505"
"5670","Bank of Oklahoma","81st & Aspen","Broken Arrow","Ok","74012","58522"
"5691","First National Bank Of Ardmore Sulphur Branch","2013 W. Broadway","Sulphur","OK","73086","58852"
"5693","First National Bank Of Ardmore Sulphur Branch","2013 W. Broadway","Sulphur","OK","73086","58922"
"5698","BancFirst","101 N Broadway","Oklahoma City","OK","73126-0788","58954"
"5699","Bank Of Oklahoma","2021 S Lewis Ave","Tulsa","OK","74104","58956"
"5701","Stillwater National Bank","608 S Main St","Stillwater","OK","74074","58960"
"5703","SpiritBank","601 North Main","Bristow","OK","74010","58961"
"5702","The Cleveland Bank","PO Box 9","Cleveland","OK","74020","58961"
"5704","Not Given","Not Given","Not Given","OK","00000","58962"
"5707","Tulsa Teacher's Credit Union","3720 E 31st St","Tulsa","OK","74135","58966"
"5714","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126-0788","58981"
"5719","Bank Of America","333 N. Bryant Ave","Edmond","OK","73034","58995"
"5724","The Bank N.A.","P.O. Box 1067","McAlester","OK","74502","58998"
"5721","First Bank & Trust","PO Box 878","Perry","OK","73077","58999"
"5767","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126-0788","59076"
"5738","Bank Of America","PO Box 25118","Tampa","FL","33622","59081"
"5741","Bank Of Oklahoma","2601 N Meridian","Oklahoma City","OK","73107","59091"
"5761","First State Bank","Not Given","Tahlequah","OK","74464","59145"
"5762","Arvest United Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","59146"
"5764","JPMorgan Chase","201 Main Street","Fort Worth","TX","76102","59150"
"5795","Chase Bank","PO Box 25848","Oklahoma City","OK","73125","59212"
"5800","Stillwater National Bank","608 S Main","Stillwater","OK","74074","59222"
"5801","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124-0128","59224"
"5811","BancFirst","PO Box 26788","Oklahoma City","OK","73126-0788","59241"
"5831","Central National Bank","PO Box 3448","Enid","OK","73702","59311"
"5836","American Heritage Bank","PO Box 1408","Sapulpa","OK","74067-1408","59328"
"5705","City National Bank","500 SW D Avenue","Lawton","OK","73506","58794"
"5695","First National Bank & Trust Co.","102 W. Illinois","Vinita","OK","74301","58868"
"5709","Bank Of Oklahoma","1400 East 15th Street","Edmond","OK","73013","58970"
"5710","First Bank Of Chandler","PO Box 218","Chandler","OK","74834-0218","58978"
"5711","Vision Bank","P.O. Box 669","Ada","OK","74821","58977"
"5718","First Bank Of Chandler","P.O. Box  218","Chandler","OK","74834","58990"
"5723","First Bank & Trust","PO Box 878","Perry","OK","73077","59001"
"5729","Community National Bank","PO Box 545","Okarche","OK","73762","59031"
"5731","First National Bank And Trust Co","2 North Main","Miami","OK","74354","59036"
"5742","Legacy Bank","1015 W Main St","Duncan","OK","73533","59096"
"5743","Arvest Bank","1501 W Edmond Rd","Edmond","OK","73003","59101"
"5744","First National Bank","Drawer 1130","Chickasha","OK","73028","59102"
"5745","First National Bank","Drawer 1130","Chickasha","OK","73028","59103"
"5746","First National Bank","Drawer 1130","Chickasha","OK","73028","59104"
"5747","Smith Barney","4520 Main St., 8th Floor","Kansas City","KS","64111","59106"
"5748","Spirit Bank","11500 N May","Oklahoma City","OK","73120","59114"
"5755","Smith Barney","","Oklahoma City","OK","","59124"
"5757","Mercantile Bank - TX","PO Box 163049","Ft Worth","TX","","59131"
"5759","Bank of Oklahoma","201 Robert S. Kerr","Oklahoma City","OK","","59136"
"5803","First Bank & Trust Broken Bow","710 So. Park Dr.","Broken Bow","OK","74728","59138"
"5760","JP Morgan Chase Bank","2200 Ross Ave, 6th Flr MC TX12944","Dallas","TX","75201","59144"
"5766","Republic Bank","3550 W Robinson St # 10","Norman","OK","73072 ","59155"
"5769","Merrill Lynch Government Fund","PO Box 8118","Boston","MA","02266","59158"
"5768","Citibank, NA","220 Westchester Avenue","White Plains","NY","10604","59158"
"5770","PNC Bank","1920 L St., NW","Washington","DC","20036","59160"
"5773","Coppermark Bank","4631 NW 23rd St","Oklahoma City","OK","","59164"
"5774","Arvest Bank","9th & Broadway","Shawnee","OK","","59170"
"5775","Central National Bank","PO Box 3408","Enid","OK","73702","59171"
"5776","Citizens Security Bank","401 N. Main","Muskogee","OK","74401","59175"
"5777","Municipal Employees Credit Union","8812 S Walker","Oklahoma City ","OK","73139","59179"
"5778","Fraternal Order Of Police Credit Union","10110 E 11th St","Tulsa","OK","74128","59182"
"5779","BancFirst","3200 E Memorial","Edmond","OK","","59183"
"5784","US Bank","9900 W. 87th Street","Overland Park","KS","66212","59195"
"5783","US Bank","9900 W/ 87th Street","Overland Park","KS","66212","59195"
"5791","RCB Bank Of Nichols Hills","2644 NW 63rd St","Oklahoma City","OK","73116","59207"
"5793","Municipal Employees Credit Union","101 N Walker","Oklahoma City","OK","73102","59209"
"5796","Stillwater National Bank","6301 Waterford Blvd","Oklahoma City","OK","73118","59213"
"5805","1st National Bank","610 E 8th St ","Okmulgee","OK","74447","59232"
"5807","Union Bank","4921 N May Ave","Oklahoma City","OK","73112","59237"
"5813","F & M Bank","PO Box 4500","Tulsa","OK","74159","59243"
"5814","Arvest Bank","75 N East Ave","Fayetteville","AR","","59253"
"5821","Community Bank","1729 College Ave","Alva","OK","73717","59259"
"5822","Arvest Bank","P.O. 55500","Oklahoma City","OK","73155","59268"
"5827","BancFirst","PO Box 26788","Oklahoma City","OK","73126-0788","59306"
"5829","BancFirst","PO Box 789","Ardmore","OK","73402","59308"
"5659","BancFirst","9335 S Penn","Oklahoma City","OK","73159","58437"
"5663","Home National Bank","324 S Duck","Stillwater","OK","74074","58474"
"5665","BancFirst","101 N Broadway","Oklahoma City","OK","73102","58501"
"6299","Tulsa Teachers","PO BOX 4999","Tulsa","OK","74159","58503"
"5667","Vision Bank","101 E. Main","Ada","OK","74820","58504"
"5679","Commerce Bank","6130 East 81st Street","Tulsa","OK","74137","58534"
"5675","First Bank Of Okarche","203 W Oklahoma, PO Box 155","Okarche","OK","73762","58710"
"5688","First State Bank","102 W. Main","Anadarko","OK","73005","58862"
"5687","Arvest Bank","Not Given","Yukon","OK","73000","58876"
"5690","F&M Bank","1330 S. Harvard","Tulsa","OK","74112","58915"
"5689","RCB Bank ","11633 E 86th St N ","Owasso ","OK","74055","58910"
"6093","Rogers County  Bank","","","","","60056"
"6094","Focus Federal Credit Union","420 NE 10th St","Oklahoma City","OK","73104","60062"
"6113","BancFirst","P.O. Box 26788","Oklahoma City","OK","73126","60064"
"6095","BancFirst","6200 Waterford Boulevard","Oklahoma City","OK","73118","60070"
"6096","BancFirst","PO Box 26788","Oklahoma City","OK","73126","60074"
"6097","Arvest Bank","Highway 81","Duncan","OK","73533","60085"
"6108","Peoples State Bank","445 South Lewis","Tulsa","OK","74104","60086"
"6098","Wachovia Bank","PO Box 248","Upper Darby","PA","19082","60090"
"6099","First American Bank","12 Avenue NE Banking Center, PO BOX 5629,","Norman","OK","73070","60100"
"6100","Bank Of America","5700 N Portland","Oklahoma City","OK","73112","60103"
"6101","Bank Of OKlahoma","6036 S Yale, PO Box 2300","Tulsa","OK","74192","60108"
"6103","Bank Of America","5171 San Felipe","Houston","TX","77056","60114"
"6104","Bank Of Oklahoma","12052 S Memoril Dr","Bixby","OK","74008","60121"
"6105","BB&T","1909 K St, NW","Washington","DC","20006","60123"
"6106","Bank Of Oklahoma N.A.","PO Box 24128","Oklahoma City","OK","73124","60128"
"6814","Bancfirst","1111 N Lincoln Blvd","Oklahoma City","OK","73104","60133"
"6110","Grand Bank","4200 E Skelly Dr Ste 200","Tulsa","OK","74135","60139"
"6112","BancFirst","Not Given","Oklahoma City","OK","00000","60143"
"6111","Midfirst","Not Given","Oklahoma City","OK","00000","60143"
"6169","ONB Bank","2424 E. 21st St., Ste. 100","Tulsa","OK","74114","60148"
"6116","Union Bank / Rose Rock Bank","4921 N. May Ave","Oklahoma City","OK","73112","60150"
"6114","Rose Rock Bank","10900 Hefner Pointe Dr","Oklahoma City","OK","73120","60150"
"6115","First State Bank","PO Box 827","Tahlequah","OK","74465","60151"
"6117","EDS Federal Credit Union","PO Box 250169","Plano","TX","75025","60153"
"6118","Flagstar Bank","19733 Mack Ave","Grosse Pointe Woods","MI","48236","60154"
"6119","Bank of Oklahoma","2021 S Lewis Ste 255","Tulsa","OK","","60155"
"6121","Bank Of America","P. O. Box 25118","Tampa","FL","25118","60156"
"6120","TD Bank North","P. O. Box 1377","Lewiston","MA","04243","60156"
"6122","Weokie Credit Union","8100 W Reno","Oklahoma City","OK","73127","60157"
"6123","Bank of Oklahoma","2021 S Lewis Ste 255","Tulsa","OK","","60158"
"6124","Banc First","1111 N Lincoln Blvd","Oklahoma City","OK","73104","60162"
"6126","Bank Of Oklahoma","PO BOX 230","Tulsa","OK","74192-0001","60164"
"6127","Bank Of Oklahoma","2021 S Lewis Ave Ste 255","Tulsa","OK","74104","60165"
"6128","Bancfirst","101 N. Broadway","Oklahoma City","OK","73102","60166"
"6129","Bank Of Oklahoma","PO BOX 2300","Tulsa","OK","74102-2300","60167"
"6131","BancFirst","1111 N Lincoln","Oklahoma City","OK","73101","60170"
"6132","Bank Of Oklahoma","201 Robert S Kerr Ave","Oklahoma City","OK","73102","60171"
