ETHICS_NUM,REP_NUM,COMNAME,EMAIL,STREET,CITY,STATE,ZIP,PHONE,EXT,AFFILIATION_ID,STMNT_OF_INTENT,PURPOSE,
"297110","27066","Garvin County Democrat Women's Club","","Rt 1 Box 3","Wynnewood","OK","73098","4056651911","","","y","Gather information and communicate it to others."
"597157","21719","Masters, Mates & Pilots Political Cont Fund","","700 Maritime Blvd","Linthicum Heights","MD","21090","4108508700","","105","","Support candidates."
"597116","21315","Golden Rule Financial Corp PAC","","7440 Woodland Dr","Indianapolis","IN","46278","3172974123","","106","y","Dedicated to the protection, preservation & furthurance of the private e"
"497160","23625","McCurtain County Democratic Committee","","101 NE 3rd - PO Box 957","Idabel","OK","74745-0957","5802867579","","107","y","Assist Democratic Party Candidates to get elected."
"499394","21097","Grady County Fed Democratic Women's Club","","402 Flanders","Chickasha","OK","73018","4052243736","","","","Democratic Woemn's Club"
"497118","23284","Grady County Republican Party","david@ivyratcliffchasteen.com","1428 W Kansas Ave","Chickasha","OK","73018","4052241181","","108","y","Support Republican candidates for office."
"202029","21718","Hall of Fame Political Action Committee","","PO Box 12731","Oklahoma City","OK","73157-2731","4058427977","","","y","Elect members of the Oklahoma State Legislature dedicated to excellence"
"598400","21720","Merck Employees Political Action Committee (Merck PAC)","","601 Penn Ave NW N Bldg #1200","Washington","DC","20004","2026384170","","109","y","Support state and local candidates."
"502005","23025","MetLife, Inc Employees' Political Participation Fund A","jhoward1@metlife.com","27-01 Queens Plaza North, Area 4-D","Long Island City","NY","11101","2026593575","","110","y","Support candidates conducive to financial servcices industry & promote g"
"497121","22059","Harper County Republican Committee","","PO Box 827","Laverne","OK","73848","5809215119","","","","Support state candidates."
"297122","22060","Heartland Community Bankers Assn - PAC (HCBA-PAC OK)","hannibal@hcbankers.com","700 S Kansas Ave Ste 512","Topeka","KS","66603","7852328215","","111","y","Support of state legislative & statewide officer candidates."
"297162","6548","Mexican American Political Association de Oklahoma","","1611 Abe Martin Dr","Norman","OK","73071","4053640896","","","","Political Action"
"201023","6569","Hillcrest Health - PAC","","PO Box 58088","Oklahoma City","OK","73157-8088","9185791050","","112","y","Contribute to individuals to state office."
"497164","23285","Muskogee Cty Demo Party","burnnurse1944@sbcglobal.net","PO BOX 2877","Muskogee","OK","74402-2877","9187811958","","","y","Promote Democratic Party and Democratic Candidates."
"502055","22061","Holcim (US) Inc. Political Action Committee","slming@comerica.com","201 Jones Rd","Waltham","MA","02451","2483717268","","113","y","To support candidates with views consistant with Holcim."
"297167","6572","Mskogee Co Republican Women's Club","","2505 Georgia Ave","Muskogee","OK","74403","9186867902","","","","To support candidates"
"597368","6575","Nat PAC  2000","","PO Box 15316","Washington","DC","20003-0316","2028797710","","","","Support of Pro Israeli candidates"
"597125","22528","HSBC North America Political Action Committee","micaela.a.isler@us.hsbc.com","1401 I St NW Ste 520","Washington","DC","20005","2024663561","","114","y","To support candidates for elective office at all levels."
"597127","22944","IBEW Educational Committee","PACReports@ibew.org","900 Seventh St NW","Washington","DC","20001","2027286046","","","y","Non-partisian political league."
"497135","32244","Kay County Democrats","bretac@swbell.net","116 S Stephen","Ponca City","OK","74601","5807655383","","","y","Support candidates."
"297139","22126","LEGAL (Lawyers Encouraging Governemnt & Law)","","323 NE 27th St","Oklahoma City","OK","73105","4055258044","","115","y","Political Action Committee."
"297220","22244","Propane - PAC","","6412 N Santa Fe Ste C","Oklahoma City","OK","73116","4058790027","","116","y","Support candidates."
"201032","6581","Native Americans for Oklahoma PAC (NAFO-PAC)","ctp@okccpa.com","PO Box 12188","Oklahoma City","OK","73157-2188","4058427977","","","y","Funding & electing Native American candidates who support Nat Americans"
"200003","22787","LeFlore County Democrat Women","","22638 Bluebird Ln","Poteau","OK","74953","9186471393","","","y","Political activity."
"203005","14552","Repub House PAC","ascurry@sbcglobal.net","3308 Cedar Valley Road","Moore","OK","73170","4055035861","","","","Elect Republican House Members"
"202007","13036","New Century Political Action Committee","sjay@jay-cpa.com","PO Box 54550","Tulsa","OK","74155","9184920106","","","y","Raise & distribute funds to selected candidates."
"497149","24285","Logan County Republican Party","","4025 S Post","Guthrie","OK","73044","4052828551","","","y","Support Candidates."
"499404","6585","Love County Democrat Party","bwolfe@minyard.org","502 Mayall St","Marietta","OK","73448","5802765336","","","","To Promote principals of Democrat Party."
"299410","22133","New Leadership Fund","","PO Box 53353","Oklahoma City","OK","73152","4052328131","","","y","To influence the election of members to the Okla House of Rep."
"298424","20890","North Care Center Political Action Committee","","6300 N Classen Blvd","Oklahoma City","OK","73118","4058582700","","","y","Attempt to influence nomination or election of any elective Oklahoma Sta"
"297199","20676","OCFCE / COPE AFT 4574","","2915 N Classen Blvd Ste 220","Oklahoma City","OK","73106","4055282381","","117","","Educate & labor issues"
"298382","21343","PAMP","","1130 W Main St","Ada","OK","74820","5803323031","","118","y","Support Candidates."
"297191","22398","Oklahoma Academy of Ophthalmology PAC (EYEPAC)","mike@okeyenet.org","3435 NW 56th St Ste 1010","Oklahoma City","OK","73112","8007769726","","119","y","Promote medical eye care."
"597399","22708","PacifiCare Health Systems, Inc Employees' Political Action Committee","","5995 Plaza Dr M/S CY20-536","Cypress","CA","90630","7142263820","","120","y","To make campaign contributions."
"297270","21951","OKLA ALTRIA GROUP INC PAC","betsy.giles@altria.com","1005 Congress Ave Ste 850","Austin","TX","78701","5124783394","","121","y","Special interests."
"497266","24409","Payne County Democratic Party","kmckean@cox.net","4011 Yorkshire Dr","Stillwater","OK","74074","9182251882","","","y","Party Building"
"200009","21134","Phillips McFall Political Action Committee","","One Leadership Sq 12th Fl","Oklahoma City","OK","73102","4052354100","","123","y","Support or oppose candidates."
"297265","21344","Physician Asst Political Action Committee","","PO Box 107","Oklahoma City","OK","73101","4052712058","","","y","Support legislative agenda of OAPA."
"297274","31369","Plumbers & Pipefitters LU 344 Voluntary PAC","lu344@swbell.net","4335 SW 44th St","Oklahoma City","OK","73119","4056824571","","124","y","Support favorable candidates."
"497276","6599","Pontotoc County Republicans","","PO Box 1251","Ada","OK","74821","4055903367","","","","County Committee"
"597183","20839","OG&E Energy Corp Employees PAC","currantr@oge.com","PO Box 321","Oklahoma City","OK","73101","4055533018","","125","y","This is a separate segregated fund."
"297181","22399","Okla Association of Health Care Providers PAC","","200 NE 28th St","Oklahoma City","OK","73105","4055248338","","126","y","Political Action Committee"
"298417","22202","OANA - PAC","","PO Box 702","Norman","OK","73070","4053296262","","127","y","To support candidates for state office."
"597182","21369","Okla Bankers Public Affairs Committee","","PO Box 18246","Oklahoma City","OK","73154-0246","4054245252","","128","y","Political Action Committee"
"202033","27105","Okla Business Political Action Committee","","1515 E 71st St Ste 302","Tulsa","OK","74136","9184889899","","129","y","Political Fundraising."
"202034","24678","Oklahoma City Business Council","amy.albro@sbcglobal.net","PO Box 2441","Oklahoma City","OK","73101","4057516653","","130","y","To raise funds for candidates for Oklahoma legislature."
"297200","21728","Okla City Republican Women's Club","","11116 Springhollow Rd","Oklahoma City","OK","73120","4057528016","","","y","Educational; i.e. women in good government."
"200031","22885","Okla City Retired Firefighters PAC","","1427 SW 137th Ter","OKLAHOMA CITY","OK","73170","4056917798","","131","y","Further the endeavors of the retired firefighters."
"297201","20861","Okla Committee of Automobile Retailers","","PO Box 53305","Oklahoma City","OK","73152-3305","4055211295","","132","y","Political action."
"297206","31136","Oklahoma County Republican Committee","","4031 N Lincoln Blvd","Oklahoma City","OK","73105","4057218765","","","y","To elect Republicans"
"500007","24744","Oklahoma Conservative Political Action Committee","","PO Box 2021","Edmond","OK","73083-2021","4053618533","","","y","Support constitutionalists in state legislative."
"297203","22465","Oklahoma Court Reporters Association - PAC","","721 N Peters","Norman","OK","73069","4057131429","","","y","Supoport the aims of court reporters."
"297204","21337","Okla Credit Union PAC (OCUPAC)","","PO Box 702297","Tulsa","OK","74170-2297","9184964688","","133","y","Support candidates to office in Oklahoma."
"297075","25104","OK D-PAC","","2601 NW Expwy Ste 210W","OKLAHOMA CITY","OK","73112","4054157222","","","y","Support candidates."
"297209","22213","Oklahoma Dental Political Action Committee (DENPAC)","","629 NW Grand Blvd","Oklahoma City","OK","73118","4058488873","","","y","Support candidates."
"297214","21121","Okla Federation of Teachers Local 8034 COPE","","5601 NW 72nd St Ste 232","Oklahoma City","OK","73132","4057209947","","134","y","Support issues on education & labor"
"299417","22411","OMCA PAC","rmoore785@aol.com","PO Box 891797","Oklahoma City","OK","73189","4052362248","","136","y","Accpet contributions, make expenditures."
"297226","21338","Okla Nurses Association Political Action Committee","ona@oknurses.com","6414 N Santa Fe Ave Ste A","Oklahoma City","OK","73116","4058403476","","137","y","Political action committee"
"297229","22768","Okla Petroleum Marketers Assn PAC","","5115 N Western Ave","Oklahoma City","OK","73118","4058426625","","138","y","Spercial interest assoc with business trade associated."
"297231","24745","Oklahoma Pork Council Political Action Committee","oklaporkcouncil@okpork.org","One North Hudson Ste 480","Oklahoma City","OK","73102","4052323781","","139","y","Supports candidates who further agricultural interests."
"297232","22284","Psychology -  PAC","","6412 N Santa Fe Ste C","OKLAHOMA CITY","OK","73116","4058790069","","","y","Support candidates."
"298404","22412","Okla Quarter Horse Racing PAC","oqhra@aol.com","PO Box 2907","Edmond","OK","73083","4052160440","","140","y","Support candidates."
"597246","22224","Okla Republican Party","","4031 N Lincoln Blvd","Oklahoma City","OK","73106","4055283501","","","y","Support candidates"
"297236","20895","Okla Rural Water Association PAC","","PO Box 95349","Oklahoma City","OK","73143","4056728925","","141","y","Special Interest Association"
"297238","21130","OSPA - PAC","","216 E Willow","Enid","OK","73701","5802372233","","","","Special Interest Group"
"298435","22232","Okla Sheet Metal Workers Political Action Committee","","1404 NW 1st St","Oklahoma City","OK","73106","4052321453","","142","y","Raise funds & make contributions to state & local candidates who support"
"297247","27544","Okla State Republican Senatorial Committee","","PO Box 76023","Oklahoma City","OK","73147-2023","4057457531","","143","y","Support candidates for Senate office."
"297385","22236","Oklahoma Values Coalition","","PO Box 2561","Muskogee","OK","74402","9186835452","","","y","Provide conservative candidates with assistance."
"297195","20686","Oklahoma Wholesale Marketers PAC","ruble@cox.net","PO Box 722220","Norman","OK","73070","4053607667","","144","y","Multi purpose."
"297391","6779","Okla Young Republican Club","","1324 W Warner","Guthrie","OK","73044","4052601730","","","y","Support Candidates."
"502043","5988","21st Century Democrats","","1311 L St NW Ste 300","Washington","DC","20005","2026265620","","","","Elect progressive Democratic candidates."
