REP_NUM,LUMP_AMOUNT,LUMP_DESC,LUMP_CODE,LUMP_PERSONS,LUMP_ID,LUMP_DATE,
"34110","13","PPE 111805","2","6","6","18-NOV-05"
"34110","13","PPE 110405","2","6","5","04-NOV-05"
"34110","13","PPE 102105","2","6","4","21-OCT-05"
"34110","13","PPE 100705","2","6","3","07-OCT-05"
"34145","2606.68","DECEMBER OEA PAYROLL","2","391","19","01-DEC-05"
"34145","315","MEMBER CONTRIBUTIONS","2","47","18","21-NOV-05"
"34145","2011.46","NOVEMBER OEA PAYROLL","2","302","17","01-NOV-05"
"34145","20","MEMBER CONTRIBUTION","2","1","16","31-OCT-05"
"34145","10","MEMBER CONTRIBUTION","2","1","15","27-OCT-05"
"34145","10","MEMBER CONTRIBUTION","2","1","14","24-OCT-05"
"34145","20","MEMBER CONTRIBUTION","2","1","13","07-OCT-05"
"34145","220.26","MEMBER CONTRIBUTIONS","2","33","12","21-OCT-05"
"34145","84.5","MEMBER CONTRIBUTIONS","2","13","11","04-OCT-05"
"34145","1771.06","OCTOBER OEA PAYROLL","2","266","10","03-OCT-05"
"36302","50","$50 or less Contributions from Committees","1","1","135","31-MAR-06"
"36302","825","$50 or less Contributions","1","21","133","31-MAR-06"
"36353","125","$50 or less contributions","1","3","142","31-MAR-06"
"36321","1053","cash  ","1","75","546","10-JUL-06"
"36323","125","$50 or less Contributions","1","3","136","31-MAR-06"
"36327","470","$50 or less contributions","1","12","138","31-MAR-06"
"36329","85","$50 or less contributions","1","4","137","31-MAR-06"
"36330","25","$50 or less contributions","1","1","140","31-MAR-06"
"36346","616","$50 or less Contributions","1","16","141","31-MAR-06"
"36352","8791.11","$50 or less Contributions","1","354","143","31-MAR-06"
"36373","20","unknown","1","1","146","30-MAR-06"
"36384","455","$50 or less Contributions","1","11","144","31-MAR-06"
"36385","1290","$50 or less Contributions","1","26","145","31-MAR-06"
"36389","2325","$50 or Less Contributions","1","62","149","31-MAR-06"
"36394","395","$50 or less contributions","1","10","147","31-MAR-06"
"36405","97","$50 or less contributions","1","4","148","31-MAR-06"
"36407","180","Contributions of $50 or less","1","4","150","31-MAR-06"
"38807","100","$50 or less Contributions","1","3","636","10-JUL-06"
"38816","680","Contributions of $50 or less","1","14","635","10-JUL-06"
"38817","112","$50 or less","1","8","637","10-JUL-06"
"38835","1585","DINNER & AUCTION HONORING SENATOR J. BERRY HARRISON","1","160","638","20-MAY-06"
"38843","422","$50 or less Contributions","2","32","640","10-JUL-06"
"38845","3402.59","$50 or less contributions","1","202","767","10-JUL-06"
"38850","3220.82","$50 or less contributions","1","70","1056","30-JUN-06"
"38854","50","$50 or less","1","1","691","10-JUL-06"
"38855","4235.78","$50 or less Contributions","2","260","689","10-JUL-06"
"38857","16564.99","$50 or less Contributions","2","7918","680","10-JUL-06"
"38858","4595","$50 or less Contributions","2","302","684","10-JUL-06"
"38859","3255.07","$50 or less contributions","1","102","681","10-JUL-06"
"38868","90","Contributions of $50 or less","1","2","643","10-JUL-06"
"38876","50","Contributions of $50 or less","1","1","645","10-JUL-06"
"38877","513","Contributions of $50 or less","1","41","646","10-JUL-06"
"38879","53","Contributions of $50 or less","1","2","649","10-JUL-06"
"38879","838.54","1/2 of ice cream social from central committee","1","17","648","19-JUN-06"
"38879","195","membership dues","1","4","647","02-JUN-06"
"38882","1481.5","Contributions of $50 or less","1","85","651","10-JUL-06"
"38882","200","Contributions of $50 or less","1","6","650","10-JUL-06"
"38883","50","Contribtutions of $50 or less","1","1","656","10-JUL-06"
"38883","265","Contributions of $50 or less","1","8","655","10-JUL-06"
"38888","5184","Unitemized Receipts - 50$ or less","1","104","659","10-JUL-06"
"38890","1051.31","$50 or less","1","44","671","10-JUL-06"
"38890","100","Ads for Directory","1","4","670","22-JUN-06"
"38890","50","Ads for Directory","1","2","669","13-JUN-06"
"38890","75","Dues","1","3","668","05-JUL-06"
"38890","215","Dues","1","9","667","22-JUN-06"
"38890","200","Dues","1","7","666","13-JUN-06"
"38890","40","Dues","1","2","665","18-MAY-06"
"38890","60","Dues","1","2","664","10-MAY-06"
"38890","35","Dues","1","2","663","18-APR-06"
"38890","95","Dues","1","4","662","14-APR-06"
"38891","60","$50 or less","1","3","672","10-JUL-06"
"38893","30","$50 or less","2","1","673","10-JUL-06"
"38903","183.5","$50 or less","2","16","674","10-JUL-06"
"38915","109.46","$50 or less","1","5","675","10-JUL-06"
"38916","18","$50 or less","1","1","676","10-JUL-06"
"38930","114","$50 or less","1","5","685","10-JUL-06"
"38935","17.5","$50 or less Contribution","2","1","639","10-JUL-06"
"38964","50","$50 or less","1","1","693","10-JUL-06"
"38966","1112","$50 or less Contributions","1","81","696","10-JUL-06"
"38967","570.95","$50 or less","1","136","697","10-JUL-06"
"38968","2754","$50 or less","1","158","698","10-JUL-06"
"38971","85","$50 or less Contributions","2","4","699","10-JUL-06"
"38975","7","$50 or less","1","1","700","30-JUN-06"
"38981","21","Membership Dues","1","1","688","23-JUN-06"
"38981","20.75","Membership Dues/Misc Donation","1","3","687","19-MAY-06"
"38981","68","Membership Dues/Misc Donation","1","3","686","21-APR-06"
"34194","4715.88","contributions","2","166","20","23-DEC-05"
"36419","630","$50 or less Contributions","1","15","212","31-MAR-06"
"36420","100","$50 or less contributions","1","2","151","31-MAR-06"
"36428","349","contributions of $50 or less","1","8","152","31-MAR-06"
"36430","250","Contributions of $50 or less from individuals/PACs","1","7","153","31-MAR-06"
"36437","4538","$50 or less Contributions","1","273","155","31-MAR-06"
"36440","50","contributions of $50 or less","1","1","154","31-MAR-06"
"36443","1528","Contributions of $50 or less","1","40","159","31-MAR-06"
"36444","995","Fundraiser","1","30","166","31-MAR-06"
"36445","1670","Contributions of $50 or Less","1","1","157","31-MAR-06"
"36463","2268.5","Payroll Deduction","2","440","579","01-JUL-06"
"36463","2295.5","Payroll Deduction","2","447","578","01-JUN-06"
"36463","2311.5","Payroll Deduction","2","452","577","01-MAY-06"
"36463","2302.5","Payroll Deduction","2","449","576","01-APR-06"
"36469","49","Fundraiser","1","8","496","31-MAR-06"
"36475","355","$50 or less contributions","1","9","161","31-MAR-06"
"36478","50","CONTRIBUTIONS OF $50 OR LESS","1","1","162","31-MAR-06"
"36481","450","Contributions of $50 or less","1","10","171","31-MAR-06"
"36482","95","CONTRIBUTIONS OF $50 OR LESS","1","2","163","31-MAR-06"
"36484","50","CONTRIBUTION OF $50 OR LESS","1","1","169","01-JAN-06"
"36484","205","CONTRIBUTIONS OF $50 OR LESS","1","1","165","01-JAN-06"
"36485","10","Friday Forum 6/23/2006","1","22","334","28-JUN-06"
"36485","20","Friday Forum 6/16/2006","1","18","333","28-JUN-06"
"36485","28","Friday forum 6/9/2006","1","25","248","12-JUN-06"
"36485","10","Friday forum 3/24/2006","1","22","247","12-MAY-06"
"36485","16","Friday forum 3/17/2006","1","28","246","12-MAY-06"
"36485","6","Friday forum 4/28/2006","1","21","245","05-MAY-06"
"36485","15","Friday forum 4/14/2006","1","27","244","05-MAY-06"
"36485","5","Friday forum 4/7/2006","1","27","243","11-APR-06"
"36485","69","Friday forum 3/31/2006","1","52","242","11-APR-06"
"36495","1375","Contributions of $50 or less","1","40","164","31-MAR-06"
"36519","25","CONTRIBUTION OF $50 OR LESS","1","1","170","01-JAN-06"
"36523","100","fundraiser","1","2","173","31-MAR-06"
"36524","844","Contributions of $50 or less","1","1","175","21-JAN-06"
"36527","47","Fundraiser","1","2","174","31-MAR-06"
"36528","100","CONTRIBUTIONS OF $50 OR LESS","1","2","179","01-JAN-06"
"36528","545","CONTRIBUTIONS OF $50 OR LESS","1","1","176","01-JAN-06"
"36539","937","$50 or less Contributions","1","27","178","31-MAR-06"
"36537","75","contribution of $50.00 or less.","1","2","177","31-MAR-06"
"36547","365","Contributions of $50 or less","1","15","181","30-APR-06"
"39014","150","Contributions of $50 or less","1","5","652","10-JUL-06"
"39017","228","Contributions of $50 or less","1","40","644","10-JUL-06"
"39034","125","$50 or less Contributions","1","5","642","10-JUL-06"
"39032","449","$50 or less Contributions","1","11","641","31-MAR-06"
"39050","108","Contributions of $50 or less","1","8","654","10-JUL-06"
"39051","455","$50 or less","1","10","658","10-JUL-06"
"39054","1750","Contributions, no detail given","1","35","661","10-JUL-06"
"39053","300","Contributions, detail not given","1","6","660","10-JUL-06"
"39080","685","$50 or less","1","16","797","07-AUG-06"
"39104","4555","Contributions of $50 or less","1","142","677","10-JUL-06"
"39107","135","misc.","1","5","714","05-AUG-06"
"39107","670","misc.","1","19","678","27-JUL-06"
"39118","26","Pass the Hat @ July Meeting","1","22","703","13-JUL-06"
"39141","3326.4","Meet the Candidate Forum and Brisket Dinner","1","170","679","22-JUN-06"
"34283","5833.06","$50 or less Contributions","2","541","331","31-MAR-06"
"34402","836","Contributions","2","36","22","31-DEC-05"
"34422","9703.49","Lump sum $50 or less","1","194","23","30-OCT-03"
"36550","450","CONTRIBUTIONS OF $50 OR LESS","1","11","180","01-JAN-06"
"36551","145","$50 or less contributions","1","12","183","31-MAR-06"
"36552","375","Contributions of $50 or less","1","9","186","31-MAR-06"
"36553","200","$50 or less Contributions","1","5","182","31-MAR-06"
"36555","70","CONTRIBUTION OF $50 OR LESS","1","2","188","31-MAR-06"
"36564","90","Contributions of $50 or less","1","2","184","31-MAR-06"
"36574","20","$50 or less Contributions","1","1","185","31-MAR-06"
"36577","1422.5","$50 or less Contributions","1","39","189","31-MAR-06"
"36584","2905","None Given","1","71","196","31-MAR-06"
"36592","50","Contributiion of $50 or less","1","1","187","31-MAR-06"
"36611","80","CONTRIBUTIONS OF $50 OR LESS","1","1","193","01-JAN-06"
"36614","2550","PAC Breakfast 2006","1","170","191","18-APR-06"
"36614","2925","Annual Meeting 2006 $50 or less","1","173","190","19-APR-06"
"36617","647.04","$50 or less Contributions","2","35","192","31-MAR-06"
"36619","50","Contributions of $50 or less","1","2","542","12-JUN-06"
"36638","125","Contributions of $50 or less","1","3","194","31-MAR-06"
"36646","650","$50 or less Contributions","1","14","195","31-MAR-06"
"36661","1600","CONTRIBUTIONS OF $50 OR LESS","1","38","202","31-MAR-06"
"36668","50","Contribution of $50 or less","1","1","197","31-MAR-06"
"36676","95","$50 or less contributions","1","4","198","31-MAR-06"
"39149","555","Fundraiser","1","18","757","07-AUG-06"
"39161","7635","$50 or less","1","659","683","10-JUL-06"
"39217","25","$50 or less Contributions","1","1","701","30-JUN-06"
"39299","1250","Unaccounted for Contributions","1","25","707","30-JUN-06"
"39299","915","$50 or less Contributions","1","22","705","30-JUN-06"
"34456","235","Letter","1","8","26","01-DEC-05"
"34456","50","Letter","1","1","25","27-NOV-05"
"34456","250","Letter","1","6","24","27-NOV-05"
"34546","625","Fundraiser","1","18","27","08-NOV-05"
"36678","150","$50 or less Contributions","1","3","201","31-MAR-06"
"36696","155","Contributions of $50 or less","1","7","200","31-MAY-06"
"36696","85","Contributions of $50 or less","1","3","199","31-MAY-06"
"36706","50","$50 or less Contributions","1","1","203","31-MAR-06"
"36707","608","Contributions of $50 or less","1","13","207","31-MAR-06"
"36715","2329","less than $50 donations","1","82","482","28-FEB-06"
"36725","250","CONTRIBUTION OF $50 OR LESS","1","5","204","31-MAR-06"
"36733","495","$50 or Less Contributions","1","12","220","31-MAR-06"
"36769","5876.01","CONTRIBUTIONS OF $50 OR LESS","1","162","210","31-JAN-06"
"36773","250","CONTRIBUTION OF $50 OR LESS","1","5","206","31-MAR-06"
"36789","50","Contributions of $50 or less","1","1","216","31-MAR-06"
"36789","635","Contributions of $50 or less","1","15","215","31-MAR-06"
"64689","5","T-Shirt Fundraiser","1","1","7093","24-JUL-10"
"64689","90","T-Shirt Fundraiser","1","9","7092","18-JUL-10"
"64689","100","T-Shirt Fundraiser","1","10","7089","18-JUL-10"
"64689","210","T-Shirt Fundraiser","1","21","7088","13-JUL-10"
"39276","1","walk-ins","1","1","751","24-JUL-06"
"39276","78.05","Cornbread & Beans-weekly fund raiser","1","37","750","28-JUL-06"
"39276","35.85","walk-ins","1","1","749","01-AUG-06"
"39276","1","walk-in","1","1","748","24-JUL-06"
"39276","70","Walk-ins","1","5","747","18-JUL-06"
"39276","64","Cornbread & Beans-weekly fund raiser","1","44","746","21-JUL-06"
"39276","88","Cornbread & Beans-weekly fund raiser","1","71","745","14-JUL-06"
"39276","339","Ice Cream Social--annual event","1","65","744","13-JUL-06"
"39322","5162","Contributions <$50","1","235","826","07-AUG-06"
"39331","50","Elna Jan Collins","1","1","706","02-AUG-06"
"39365","236.4","contributions under $50 aggregate","2","1000","741","07-AUG-06"
"39365","804.3","contributions less than $50 in aggregate","2","1400","726","31-JUL-06"
"39365","374.25","contributions under $50.00 in aggregate","2","1200","723","12-JUL-06"
"39365","691.1","contributions less than $50 in aggregate","2","1350","725","20-JUL-06"
"39365","950.71","contributions less than $50 in aggregate","2","1500","724","18-JUL-06"
"39386","50","Medallion fundraiser auction items","1","3","727","20-JUL-06"
"39388","3200.16","payroll deductions","2","222","735","04-AUG-06"
"39393","50","$50 or less","1","1","728","10-JUL-06"
"39407","330","Contributions $50 or under","1","8","773","07-AUG-06"
"39426","400","Contributions of $50 or less","1","8","734","15-JUL-06"
"39447","167","$50 or less Contributions","1","4","764","27-APR-06"
"39447","1029.99","$50 or less Contributions","1","27","763","01-MAY-06"
"39447","3647.47","$50 or less Contributions","1","76","762","27-APR-06"
"39456","238.47","Watch party","1","10","791","25-JUL-06"
"34825","1429","Lump Sum","2","54","46","31-MAR-06"
"36838","1442","Contributions of $50 or less","1","44","237","31-MAR-06"
"36854","402.5","Contributions of $50 or less","1","13","217","31-MAR-06"
"36865","50","Contributions of $50 or less","1","1","218","31-MAR-06"
"36868","25","Contributions of $50 or less","1","1","219","31-MAR-06"
"36897","1855","Contributions of $50 or less","1","54","221","31-MAR-06"
"36902","100","$50 or less Contributions","1","3","222","31-MAR-06"
"36904","50","Contributions of $50 or less","1","1","224","31-MAR-06"
"36904","145","Contributions of $50 or less","1","3","223","31-MAR-06"
"36912","160","Contributions of $50 or less","1","4","227","31-MAR-06"
"36919","50","Contributions of $50 or less","1","1","229","31-MAR-06"
"36919","70","Contributions of $50 or less","1","2","228","31-MAR-06"
"36932","50","Contributions of $50 or less","1","1","230","31-MAR-06"
"36934","50","$50 or less Contributions from Committees","1","1","232","31-MAR-06"
"36934","825","$50 or less Contributions","1","21","231","31-MAR-06"
"36941","210","$50 or less","1","11","233","31-MAR-06"
"39471","45","Local Union 1002 Members","2","552","740","04-AUG-06"
"39471","2103.69","Local Union 1141","2","1046","739","28-JUL-06"
"39471","2019.27","Local Union 1141 members","2","1046","738","14-JUL-06"
"39483","410","10 anonymous and 5 written instrument","1","15","742","05-AUG-06"
"39485","309.9","Contributions of $50 or less","1","202","743","07-AUG-06"
"39497","538","Unitemized Contributions","2","159","752","07-AUG-06"
"39524","1371.5","Contributions of $50 or less","1","52","759","10-JUL-06"
"39548","100","Donations under $50","1","2","761","24-JUL-06"
"39553","125","$50 or less Contributions","1","5","760","10-JUL-06"
"39558","35","for signs","1","2","768","13-JUL-06"
"34831","330.5","misc contribution at medallion fundraiser","1","16","45","18-FEB-06"
"34831","10","lunch forum Mar 10","1","12","44","14-MAR-06"
"34831","12","lunch forum  Feb 3","1","22","43","14-MAR-06"
"34831","5","lunch forum Dec 16","1","17","42","20-JAN-06"
"34831","37","lunch forum Jan 6","1","23","41","20-JAN-06"
"34831","18","lunch forum Jan 13","1","26","40","20-JAN-06"
"34831","28","lunch forum Jan20","1","50","39","27-JAN-06"
"34831","40","lunch forum Jan 27","1","28","38","27-JAN-06"
"34831","30","misc patron list contribution","1","3","37","01-FEB-06"
"34831","145","misc patron list contribution","1","10","36","09-FEB-06"
"34831","20","misc patron list contribution","1","2","35","14-FEB-06"
"34831","12","lunch forum Jan 27","1","28","34","21-FEB-06"
"34831","590","misc medallion fundraiser tickets","1","15","33","18-FEB-06"
"34831","193","misc auction items","1","21","32","18-FEB-06"
